2025-06-20T15:24:43.149Z,searchPapers,diabetes,5a2b6c6a7b9cb12554f660610526b22da8e070a7,Global aetiology and epidemiology of type 2 diabetes mellitus and its complications,2018,Yan Zheng; S. Ley; F. Hu,Nature Reviews Endocrinology,4185,https://www.semanticscholar.org/paper/5a2b6c6a7b9cb12554f660610526b22da8e070a7
2025-06-20T15:24:43.149Z,searchPapers,diabetes,490cc05b148919a57472ad08bd650bf3cd9842e5,"IDF diabetes Atlas: Global, regional and country-level diabetes prevalence estimates for 2021 and projections for 2045.",2021,Hong Sun; Pouya Saeedi; S. Karuranga; Moritz Pinkepank; K. Ogurtsova; B. Duncan; C. Stein; A. Basit; J. Chan; J. Mbanya; Meda E. Pavkov; Ambady Ramachandaran; S. Wild; S. James; W. Herman; Ping Zhang; C. Bommer; S. Kuo; E. Boyko; D. Magliano,Diabetes Research and Clinical Practice,5642,https://www.semanticscholar.org/paper/490cc05b148919a57472ad08bd650bf3cd9842e5
2025-06-20T15:24:43.149Z,searchPapers,diabetes,9913e19caf02ce18480d8ebcb13aa1e3febdd5ec,Liraglutide and Cardiovascular Outcomes in Type 2 Diabetes.,2016,S. Marso; Gilbert H Daniels; Kirstine Brown-Frandsen; Peter Kristensen; Johannes F E Mann; Michael A Nauck; Steven E Nissen; Stuart Pocock; Neil R Poulter; Lasse S Ravn; William M Steinberg; M. Stockner; B. Zinman; R. Bergenstal; J. B. Buse,New England Journal of Medicine,5268,https://www.semanticscholar.org/paper/9913e19caf02ce18480d8ebcb13aa1e3febdd5ec
2025-06-20T15:24:43.149Z,searchPapers,diabetes,883e9785193db22caecc913601d42f080b3b93be,Semaglutide and Cardiovascular Outcomes in Patients with Type 2 Diabetes.,2016,S. Marso; S. Bain; A. Consoli; F. Eliaschewitz; E. Jódar; Lawrence A Leiter; I. Lingvay; J. Rosenstock; J. Seufert; M. Warren; V. Woo; O. Hansen; A. Holst; Jonas Pettersson; T. Vilsbøll,New England Journal of Medicine,4301,https://www.semanticscholar.org/paper/883e9785193db22caecc913601d42f080b3b93be
2025-06-20T15:24:43.149Z,searchPapers,diabetes,a01884218be6f95164a68489cfc0611c3066e957,"Global and regional diabetes prevalence estimates for 2019 and projections for 2030 and 2045: results from the International Diabetes Federation Diabetes Atlas, 9th edition.",2019,Pouya Saeedi; Inga Petersohn; P. Salpea; B. Malanda; S. Karuranga; N. Unwin; S. Colagiuri; L. Guariguata; A. Motala; K. Ogurtsova; J. Shaw; Dominic Bright; Rhys Williams,Diabetes Research and Clinical Practice,6706,https://www.semanticscholar.org/paper/a01884218be6f95164a68489cfc0611c3066e957
2025-06-20T15:24:43.149Z,searchPapers,diabetes,89a48e86671242bcb6ebf41617f0eba1c0256202,IDF Diabetes Atlas: Global estimates of diabetes prevalence for 2017 and projections for 2045.,2018,N. Cho; N. Cho; J. Shaw; S. Karuranga; Yadi Huang; J. Fernandes; A. W. Ohlrogge; B. Malanda,Diabetes Research and Clinical Practice,5980,https://www.semanticscholar.org/paper/89a48e86671242bcb6ebf41617f0eba1c0256202
2025-06-20T15:24:43.149Z,searchPapers,diabetes,b43c548120609d766a5fec5a495baa81903ab3f2,"Empagliflozin, Cardiovascular Outcomes, and Mortality in Type 2 Diabetes.",2015,B. Zinman; C. Wanner; J. Lachin; D. Fitchett; E. Bluhmki; S. Hantel; M. Mattheus; T. Devins; O. Johansen; H. Woerle; U. Broedl; S. Inzucchi,New England Journal of Medicine,5521,https://www.semanticscholar.org/paper/b43c548120609d766a5fec5a495baa81903ab3f2
2025-06-20T15:24:43.149Z,searchPapers,diabetes,94f3c4b7fbada34527890c754b574f9c48e4a627,2. Classification and Diagnosis of Diabetes: Standards of Medical Care in Diabetes-2021.,2020,,Diabetes Care,2158,https://www.semanticscholar.org/paper/94f3c4b7fbada34527890c754b574f9c48e4a627
2025-06-20T15:24:43.149Z,searchPapers,diabetes,e1d7d488b49ec3da21f97d0a8766f1be44af5462,Global prevalence of diabetes: estimates for the year 2000 and projections for 2030.,2004,S. Wild; G. Roglić; A. Green; R. Sicree; H. King,Diabetes Care,18122,https://www.semanticscholar.org/paper/e1d7d488b49ec3da21f97d0a8766f1be44af5462
2025-06-20T15:24:43.149Z,searchPapers,diabetes,4d7e4f3c642166d3e124768fb70e4b7b7aacd853,Reduction in the incidence of type 2 diabetes with lifestyle intervention or metformin.,2002,W. Knowler; E. Barrett-Connor; S. Fowler; R. Hamman; J. Lachin; Elizabeth A. Walker; David M. Nathan,New England Journal of Medicine,18355,https://www.semanticscholar.org/paper/4d7e4f3c642166d3e124768fb70e4b7b7aacd853
